ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-0.007642266153908799,0.586154279943595,0.011745097366058038,-0.1704546451595042,-0.020693667881025644,-0.5195283017135321,-0.7838196764376149,-0.615381700666635,-0.9900216840307685
-0.5675813526093737,1.652000645944021,2.332717554835537,-0.31904792767132445,-1.2620829092267785,0.17170432850582285,0.5298985472459915,-0.776498854939578,0.22358489727662845
-0.3671469515789557,-1.1068729067606584,-0.9930731682741939,-0.8832179658183155,-0.020693667881025644,-1.3973149851631255,-0.6928900120172432,-0.3399669239552279,-0.24430750513897728
-0.007642266153908799,1.0752648672991734,2.7484900610989276,0.6879536816928418,-1.8649108249599193,0.6137193195239042,0.8591935627974527,0.4025996037173533,-1.1214822464392618
0.013910393544216939,0.5198674674563719,-1.3076177538061704,1.2654185678490586,-1.1668713895985827,-0.9067292243868207,0.8220416760657459,0.06711960483011685,-0.027553974034280674
0.29429433052635195,-0.6175185401966115,-1.1007813108755469,0.5084640702969953,-0.020693667881025644,-0.6124822075259062,1.2052861309841654,-1.7456280631319925,-0.17738770816562877
-0.6206471834105491,1.091633233398532,0.36430357891169785,-0.637390009774903,-0.020693667881025644,-0.3120873189156065,1.1420800848711494,0.30553488973994175,1.0364083607400654
-1.3547287429477977,-0.5467244602732739,-1.179880195154774,-1.2331048033956158,2.1218245345795093,-0.45553210545621114,-0.5446805297908904,-0.39644530788889937,1.2839078364009275
-0.9850891971405952,0.07593638768066661,-0.056746859445256814,1.4543101607061308,-0.2565764728762481,-1.4333083305708598,-0.39051350932318174,0.5163526832607624,1.2386520613611964
2.453250952531361,0.36894996949315034,-1.0687686095555793,-0.9172844342557007,-0.020693667881025644,0.028372783835309768,0.01199005896431696,0.5895383335118124,0.33379153309146875
-0.25124585585504616,-0.14381296741481361,-0.42831303121725384,-2.3477091130724603,-1.2962906940018049,-0.4427656863221129,-1.446022998662786,1.7109257535595683,1.5112423672369057
0.03480124324900748,-0.24236867899556347,-2.1962013458597354,-2.5706046445074713,-2.1066637046450656,-0.2998339277076779,-0.40622929587241474,-0.17801342940894307,-0.7560365153256111
-0.7384152084561565,1.3861875715784178,-2.59066104200887,-0.726451253889303,1.3982786598948367,0.15260238563901332,-1.0039461189595102,2.2149213979805813,0.1499791777211934
-0.007642266153908799,-0.1680480596808122,0.04487790948435279,-1.101431693035598,0.7546634422936717,1.0895770523450252,0.7577496847958733,1.1698138193911773,0.17596837434520082
1.0284785847835844,0.6393903241183599,0.9991236603221719,0.8626869278513766,-0.020693667881025644,1.1546690323387916,0.6351015927532058,1.5679273872805717,-0.5755970103819593
-0.3127212244575373,1.4722412412664205,0.5763055869653563,-0.6063206979035064,-0.8452150395841066,-1.2586737076709629,-1.9341273793059437,-1.3663849393815755,-1.3743580938548925
0.09514399162032922,0.06494436965320191,0.6897317864737327,-0.292110369461765,0.9006965792828651,0.309095957761536,-0.5576218521454335,-1.1520855543256958,-1.3721168241022004
-0.007642266153908799,-1.6678422998020714,-1.0157745043358648,-1.0237240136149597,1.3956125308999272,-0.852938661505746,-0.31625595891494446,0.40854760440029353,-0.4829764586812452
1.4962140986048165,1.2621203151201188,-1.849361538243851,1.5869506674098353,-0.020693667881025644,-0.11133251930652213,-0.7025683283036207,0.0034403641293961323,-0.6573213401117376
-1.5594534938947464,-0.6741327345557967,0.809977527735584,0.33873366310264114,2.1218245345795093,0.20534982631020776,0.04400979864004418,0.41801127358861856,-1.2548549572834427
-1.7415030000777734,-0.050551928805192325,0.7268073011338142,-0.7151630365735681,-0.020693667881025644,-1.4193585310845656,-1.219948499458837,1.275045061978269,1.4206534566995712
0.8906824224103699,0.6123754241023921,0.01201956269013187,1.1963213769330001,-0.29877765413276314,1.0730536972647522,0.8668762273322906,0.0034403641293961323,1.7057164847091808
-0.007642266153908799,2.4415580472059863,0.6056153301502312,0.41331601771638204,2.1218245345795093,-0.766258722316747,-1.238368448922279,-0.9047037564906745,0.017248583314052483
0.23868339563718657,-0.4163512375053142,-0.0699616857334963,-0.21289814419692243,-0.2217464327227896,-0.5740205271644008,-1.8721221678608928,1.5836802514517663,1.2367772327496394
-1.5096549734059805,1.6983810940225321,0.7797246136696655,0.0005236904660073382,-2.1066637046450656,0.5090857695304197,-0.2617201560079768,-0.7290010334459868,-0.8979192073070092
-0.007642266153908799,-0.5117372402379509,-0.3412174571110388,0.05918117136796202,-0.26880298693113325,-0.8727159710253282,0.1570643538747107,1.7923774440455718,0.046716637003778164
-0.007642266153908799,-0.18041127444303742,-0.11858299835765591,2.221872581189483,-1.1873661704664509,0.5985667911843242,-1.5917881991684373,-0.4367508486067163,1.3318922019407158
-0.39901530331957236,0.7437774110700527,0.3665307553506911,-0.9477381496800391,-0.7969299050020714,0.6676647556939498,-0.8968063695681284,-1.2019777170812056,-0.6285104716466704
-0.007642266153908799,0.3925821583731279,-1.2233941381178148,0.38736649485561,-0.27806839810240697,0.9954088842368605,0.8588961929018673,-0.13815402915265385,-1.566960170826803
-0.3657822556832785,-1.5770104306507875,-1.2964025881243681,-0.2387375304408071,1.2826794946281315,0.09105849978891785,-2.0686570453446036,0.4711698808346612,0.1454824608019802
-0.007642266153908799,-0.9296931042385347,0.1954367001016058,0.8135157042968401,0.11678170479817594,-1.2032381649301682,0.14644367837254404,-0.5479280632151402,-0.6207331625221769
0.3470028186957823,-0.10702894193927215,1.3535457348794242,-0.7654902939348276,0.11979628053621445,1.9014268822770812,1.1885471931896443,-0.6116666969552512,0.5267076831408612
-1.6481262491047775,1.197557966529352,-1.2207844754318435,-0.6071262437386621,-0.020693667881025644,-0.27449519027419594,-0.9802994379943096,0.7282509861967899,0.9815871111160136
-0.5700265502333821,0.5485417234999082,-0.1125028257560494,-0.7037083406091011,-1.8928876299086361,1.2902195159941459,0.7554218819509173,0.5309071010877864,1.3624810689638367
0.4851559933146104,0.4408915572598073,1.6440586593126687,-1.1205497016883195,-1.1029074028015768,0.5944392772674192,0.4359286478052938,-2.081621780413204,0.959478086257523
-0.007642266153908799,1.1915494960036295,-0.8482267059552829,1.81494901071923,-0.020693667881025644,-0.5781137509335527,2.7426950092659528,0.871325678789365,-0.15304603451115675
-0.007642266153908799,1.0470671174708395,-0.7893999790801689,-0.3454836250039364,-0.020693667881025644,-0.4067091447697261,-0.06315378860126415,-1.0862769395756275,0.7236722781728507
-0.007642266153908799,0.08791735330295795,-0.19452952120050063,1.757572673707829,0.3786550491077799,-0.14521135424310397,-1.4214946242810562,-1.5628518517840582,0.7889663868615353
-0.4893689983745563,-0.6539560940496746,-0.6429860617917257,2.1642308406526802,-0.9831647981660204,0.5420540126800398,-2.36280181749923,-0.09501753085512853,0.4402494173293837
0.5714328227619865,-0.49268994793910403,-1.910648533921164,-1.2749788352044813,1.9690591709129335,1.1776427181029296,0.8582443093929452,-0.5556070624075578,0.41716461158637763
-0.0586147716780669,0.32786322932447276,-0.6978400413584097,-1.1741182403016066,1.3037238383998835,1.3832708598113705,-1.2391164313147636,0.40044015763643825,1.8139104423838213
-0.7576595487979376,-0.35889616509580147,1.9925925197890948,0.8084045059829642,-0.020693667881025644,-0.16820478315295118,0.5911331229564001,1.2247572681849865,-0.6744010763892906
-0.007642266153908799,0.23490308179470143,0.37134504441855565,0.06068543521268694,0.9160408607802083,0.8711850552867205,0.7740578800754105,0.4095233662665584,0.26335071134467886
-0.007642266153908799,-0.39500408163397394,0.8769432362157695,-0.42690436664877235,-0.10211996149202485,-0.5482926774137065,-1.0194950147250224,-0.30391898517082233,-0.7738820539455695
0.45899364487841776,1.006004707864275,1.289854577214513,-0.9129296658638737,-0.020693667881025644,1.0191721634240984,1.327687401053306,0.7860270028439976,-0.025687384603434837
0.938016886949067,0.26876238002053265,0.3274133038349566,-0.21211608551367458,-0.9629764841642118,0.5956679782099402,1.5576078033492908,-2.3922477030654132,1.378524096135568
0.17487783789957484,0.9579005881814073,0.3450944843228475,0.1886207401841692,-2.0079633395626892,-1.5050996091847328,-1.4434696638452804,0.7090017838467545,0.5147146959579479
0.6591328083416971,-0.4315843128310808,-1.4966347959147517,0.34579035773606165,2.1218245345795093,1.4763492165117544,-0.6092013526232525,1.5888976606290537,0.9883931175918057
2.038901621594769,-0.707175832380293,1.4683975073409343,0.1577279994956941,-0.020693667881025644,0.09892989123568172,-1.0211741865458543,0.21842855135490055,-0.9142698004722831
2.4212969759342107,2.575851718575013,-1.094487241323224,-0.16495231565255813,-0.49429310341538824,0.7980137647106686,0.021263841980496228,1.215911396496285,-0.37229426960942785
0.9379698022280644,-0.6045783816631547,1.5485632226040635,1.4374951318301787,-0.020693667881025644,0.7267597570122238,-0.6327747276328235,1.9567827000049354,-1.660637993860667
-1.1179251661089937,-0.7735749779533704,0.8633384781638747,-0.0854928093963143,0.7537233735049701,-1.130164746327984,0.8218610350327555,-0.07494757601349898,-1.085353912500537
-1.6720000262026842,0.03539099855077888,0.011145740991451063,0.4541142363019783,-1.432757457882601,0.0044435012452939075,-1.0562589371430673,-1.023935709304629,0.47730418967612875
0.5555978497695352,0.8577204073989605,0.6467541981941062,0.8415585116386531,-1.1661527872354391,1.7954093097564858,-0.13281219599715952,0.6967474566027885,0.7311522485929222
-0.18254898395969002,-0.6066122539006703,1.2531810539253632,0.5907025039726383,-1.0770290997396894,-0.1180866079879796,1.6008399704525706,0.0034403641293961323,-1.2871816186840888
0.6287259146326635,1.307234973886018,-0.6115761920377537,-0.7386784527823119,-0.35053251876760133,1.228877024367583,1.1049709049161165,-0.41538033148674675,0.9475322054051406
-1.012594163192427,-1.2743287370278298,-0.672813310100382,-0.986053503716796,-0.020693667881025644,1.291990657903945,-1.0160202489430654,0.8483571344535507,1.7808128285659859
1.2020858663840293,1.1252845338363695,0.9363191890203454,-0.6973570669669937,-0.020693667881025644,-0.8017903729243602,0.08511409789332104,-0.39748045674187615,0.5674566460298297
-0.6675752185167226,-1.4393492835473418,0.18485217506056828,-0.22021073155055218,-1.4863103584187054,-0.03968220970103046,-0.12664923931741204,-0.04532801244346198,-0.7921231357692256
1.7949247365037304,1.2868735173241408,1.3349919361767053,-0.2810278207952592,-0.020693667881025644,-0.6836681016382444,0.6454908444291076,0.1418260236959689,-0.4505722611074764
-2.34153291077168,-0.34966230997945086,1.1394216592999606,1.955701651330668,-1.9660586580642283,-1.8136420668180973,-0.26281868283460935,0.0034403641293961323,-0.9907927133947755
-0.5887344314455883,0.09682514581913648,-0.997453031725073,0.22439818195253924,0.1638831175756023,-0.008879983440424597,-0.7452181339170177,-0.590866908968355,-1.7018131653631858
0.8426839343341657,-0.9304601295738278,-0.3082057427431646,0.6919929751645609,2.1218245345795093,-0.9442879820091893,0.28128348865246633,0.09559132420237573,-0.32645295389167833
-0.04795746015778042,0.8640097762900733,-0.10485129492143103,0.8962137484067454,-0.9044982471460239,-1.251501013162512,-0.628665652616475,-0.2536363534852992,1.1159638443264615
-2.0100709668114383,-2.5398143559618718,-0.25901962322992794,-0.26816790105062893,-0.020693667881025644,-0.6932931340510978,-1.6053688793285166,1.8230501226655509,-0.7279165205437166
-1.185607246968369,-1.1542638954444397,1.3067588448336804,0.8607541095501942,0.5883850094293214,1.6198556656880088,0.42439742735634695,0.392663928169329,0.7975734618398633
-1.22614887814795,2.575851718575013,-0.5478312081629774,-0.7549081026605383,-0.020693667881025644,-0.3181812055262861,-0.6353488445911205,1.0017980907323594,-1.4553157579023492
-0.38812315183463514,1.298640701729944,0.5073856223201803,1.9370912295386884,-0.020693667881025644,0.8372686139209174,0.03330774556640393,-1.3412553108557446,-2.194906362245628
1.6159531082043632,1.5890328316223827,0.15575535423034853,1.0340934024309414,1.186589737440628,-0.5649960076294975,-1.0777553151017918,0.6194436033458179,0.8379672782270999
1.391449399969824,-1.1726855468453314,-2.259974499784073,-0.6230560635850738,-0.020693667881025644,-1.1056934894700838,1.5694876407822038,1.1754733680303193,-0.6518257506841766
0.3547741160286376,0.40507472204887884,-1.4075732394688183,1.305071205465595,-0.020693667881025644,0.2311240205483716,1.39783728750823,-1.5124161663232734,-1.39945944312318
0.2602126036959262,0.6457427711976886,1.41588954353698,-0.57229644536864,-0.47066409379838614,0.17575614462339728,0.47484898553552735,-0.7474057171319616,-0.5839072035984332
-1.1418164025611097,-0.41311337540821025,-0.27963398662871525,-1.3407954518422294,-1.501073017359456,1.0074546832350264,1.6869371101443826,0.11109639250787533,-0.7337189365512787
0.6083449339046825,0.8326831493762259,-0.5621068284954523,0.6207903455558086,0.36147608037864015,-0.5029182503049008,0.8071736682878717,-1.305278022850556,1.148835806229065
0.7745841637889967,2.559243098075232,1.631640061017735,-0.12863298159040332,1.9520347201822135,0.01675842441090422,-0.16822255042965434,-0.6627319561055767,-0.3736948091245413
-0.39731288378242524,-1.1378871136643216,-0.4594626029673508,-0.43270763761589925,-0.020693667881025644,-0.5275108927493664,1.1993249679472762,-1.4965146692149351,-0.27686385248799256
-0.40625268486970656,-0.12073923501494338,-0.8886226790970901,-0.7084870262157984,-0.6756154436924033,-1.0298549050185217,0.9630525903788613,-0.8995607764304393,-1.557008088430836
1.4497111722660123,0.2525864627320178,0.37894666367452046,-0.3946745720110476,-1.556348601856302,-1.1203961531008721,0.761038384541479,0.14823112690478307,-1.1155489490396362
1.1367540330973402,-0.4384300038033617,-1.0947789745101615,-0.3897735381241921,-0.6146990400485821,0.8854422496414258,-0.4080879512534963,1.3647072906048352,-0.4693151833980704
0.6261319395736423,-0.048270350101697605,-0.9863009296746669,-1.1187228808661498,-0.020693667881025644,-1.3114386937843783,1.4436720417488045,0.0034403641293961323,-0.08999474240572322
-1.384699690495221,-0.6354317574276362,1.2481682838842436,-1.86320035509516,0.46439901198999317,0.8447114644914566,0.5610397289239579,-0.5439358640952108,-1.4894073169259823
1.250606916412772,-0.07692247719622736,-0.03884527691751157,-0.019109988451644834,-0.020693667881025644,-0.3987893449649085,-0.20159077335575676,-0.3632702512273733,2.1967860876464176
-0.4643060334857849,1.0522347185091865,-0.5859166041565919,-0.1431107817529979,-0.5335981843451446,0.765415813870204,1.3354605664936,0.9266748491467743,-1.4627771959767637
0.3996391672835625,-0.48384298844703005,-0.5708325576516963,-0.86617856434871,0.8161298674493946,0.9575314028805154,2.027435894445641,-0.3935642250008528,-0.8557264694157286
2.1033604758069457,2.0287156734955305,0.8760621373694955,-0.7457578108666849,-0.020693667881025644,2.5183223549701523,1.3011084834166156,-0.07490121226454789,-0.46748924438221506
0.3565086906542369,1.4398423856135527,0.4608139960398794,0.10454685487631396,-0.5918273655930277,-0.5972011809861929,-2.6339421563669005,-0.30196042071125007,-0.039971578943494
-0.7999060846971355,-0.6139680430438212,1.1445843198133334,-1.1443513073711742,-2.1066637046450656,0.6138405296820916,0.7640442174065213,-1.3353427462235763,-0.4011874189650757
0.5413316454468035,1.2912298356917944,0.2639549119207627,0.9301711369255934,-0.020693667881025644,-2.4548537915012365,1.3141549688879912,-0.3720413976172057,1.4277903828666154
-1.1769939370235658,1.1276300489032993,2.2326391185207974,-0.8179928101564684,-0.020693667881025644,-1.2067815285182129,-0.9002249635028766,-0.4872089340122857,1.4022445759708808
0.5049629115288464,0.12258057403624419,-0.671015548778753,2.0210020883106568,0.8611167400997483,-0.048467392368703476,-1.1784326872052213,2.2461150581959504,-1.4142731126532848
0.7372801928663509,0.7518743544307491,0.25162032675746865,0.2620519101284347,-1.886059088888985,1.5857655298451396,-1.2444717384814739,-0.09274602331696379,-1.1315806564640365
0.780074516378429,-0.6271569850208669,-0.3706028819311151,-1.0482781717814074,1.1949648935777146,-0.8710802309668724,1.3705512238369886,-0.3407418064993427,-1.504162394083003
-0.2524996101867654,-0.671384448868839,1.3267635452313025,0.5827066104239269,-0.020693667881025644,0.5484432608493113,-0.9658344267414969,-1.269985559341898,-0.32754231088121355
-0.9109783020196858,-1.554691545362478,-0.1828509867718218,0.43028727359448926,-2.0267373727401896,0.6916580291680027,1.1746892906576858,2.1673035513796783,-0.28864267429112833
0.5475525454349529,0.8839844860581251,0.49294043819953365,2.031536454744138,-0.020693667881025644,-0.6596696045123468,-0.7016170334964877,-0.9791398736032824,1.0793055098757087
-1.1970585214560987,-1.9822772175323915,-0.6375252607707486,0.5286003608448028,1.9670274438721436,-0.07396197870967994,-0.3193691395332449,-0.032998671448574685,-0.14350329319187638
0.3196591804011656,1.6386850093765528,-2.7021827299185137,-1.8525803104526422,0.08392352592199177,-0.8095194777352969,1.9316559249277918,1.3662525802471872,-0.6830518323540102
-0.3373966652570911,-0.2840110992979539,-0.30983146938678563,-0.8655667993472401,0.404252061887319,0.12236911870823335,1.9636687885945403,-2.5761848644888548,-0.4265779487979656
-0.5574928157297135,1.6532729441079321,-1.183299529090136,-0.24825639768029584,-0.020693667881025644,0.8340142801974862,1.0556538939875866,0.0034403641293961323,0.28174851384196886
1.6889783907816465,2.519992335172788,-1.0835315235994691,0.3589423874229672,0.8531774229795351,1.6071729760551283,-0.7137562473577048,-0.19161376593039176,1.3227200625992968
0.6566225171572415,-0.30593944239309295,-0.14938747789652296,0.05884962331650189,-0.292045753591225,-0.9364932355591155,0.7920318372865061,0.12771355611926705,0.07401129159521849
-1.1306064586975084,-1.1553926120396523,1.6485213945579877,-1.080924265756364,2.1218245345795093,-1.6222795470546536,-0.09219219646991705,0.6786525543814572,-0.567961339669635
-0.007642266153908799,-0.1276912549289546,-0.42391347892885367,0.24687348102703247,-0.6881895057806297,0.48767010854733567,-0.110665269735086,-0.8928610712959152,0.5104275906388738
1.0891876734304158,0.014727620346228074,-1.3062560980727504,-1.3322827296521302,1.063084135186987,2.351018568657888,-1.8337586359069555,0.6753107640163629,0.41867708739006515
1.530936241876312,0.015254024701815454,-0.4947841106541843,1.3194986346524429,1.5995581305272266,0.8008991840976909,1.0176493608106751,-0.3594169975200561,-0.24935068927581666
-0.3408109196723243,-0.5013730372650403,1.160751165039074,-0.8570550431351899,0.3546729154305477,-2.1335607132219385,1.0935475128335026,-2.0862159982686923,1.1414404279115644
1.3396427705650702,0.7265720642246811,0.17477027412284624,0.20136239639529627,-0.020693667881025644,-2.043983598710949,0.7582139778726116,-1.3387420350565007,-0.42147573979033454
0.013897898710056707,0.6884779684696876,0.43144877368432744,1.4641664119521447,-0.4219516878935881,0.09098938198964036,-0.4196263239707145,-0.16978842612928266,0.43070898588462825
-0.7499308889056719,-0.28954706985817763,-1.4094355258362308,0.42975283544277615,-0.3857118959496645,0.5477012266201745,2.18736795518361,0.10624496795051573,0.2033949162136178
1.1863570553723777,-1.2654000159721426,-0.25638205861281843,0.38724197361644214,0.36227968305564096,-0.4306206199330289,1.0899575399584047,-0.8631376319499566,0.35741186301151395
0.46983592432654453,-0.6613925312332455,-0.8488313845187931,-0.7987004958165669,0.5385358028357993,-0.8840123263353974,0.9058240500665764,-1.6313418878771806,-0.8570474874126658
0.7087648479797403,0.5037566612353316,2.7484900610989276,-0.6892413492575737,-0.020693667881025644,1.3954254224952933,0.23481983283931301,1.184977490006059,0.32661628767181855
-0.007642266153908799,0.31274806299922686,-0.5153128392205969,0.6513054965374186,2.1218245345795093,-1.3545804990270367,-0.13322816867822265,1.8106688178080002,-1.3165938101228734
-0.3476703949548785,0.6577244668486697,-0.6486740630328879,-0.3594650078859137,-1.0001664898479237,1.0604066404393648,-0.7253099259742999,-2.5761848644888548,0.9810628248008629
0.05903787246402348,0.014250530544741133,0.6894144380299259,-0.6995992278472165,-0.020693667881025644,0.9374084268642405,1.3912207036722288,-0.45630138872108195,-0.29054851594662817
-0.28774453355953555,0.2611578161058855,0.27349183170432945,-0.29785526922032873,0.3033476899663377,0.40526914439669987,0.5022215550507731,-0.19304470502787072,-0.1552570326170712
-0.007642266153908799,1.7827738010082694,2.7484900610989276,0.5343900628055401,-0.3261210509630778,-1.1544403684266296,0.7482081769177551,-0.822774574586989,-0.5465133285358197
-0.6253399908856333,-1.8346653283129595,0.12483474181619165,-1.0551909318954795,0.18075033429305434,1.9143423567189435,0.32470877783360197,-1.1738292741760987,-0.7795593026541329
0.42777416285472203,-1.1982671295524887,-0.31487603830474986,0.9929372603548199,-1.5120210179348528,0.20442876123776652,-0.29804195962389857,0.9120279502215071,-0.46825650322690154
-1.0731170552234506,-1.3815140563857065,-0.7524384340756342,0.9311461267789256,-0.020693667881025644,1.886157257241093,1.0274503398874748,0.5224284642738218,-2.0105828137389126
0.2794854547411584,0.6381267895436098,0.5125564428361701,-1.9738612925346135,0.07204016760688793,0.5838651298976901,-0.5585060542135609,-0.25172443930282656,-1.9074972055042199
-2.2939182727414726,-1.8021138925806508,-0.5348395804978361,1.2888541172620598,-0.020693667881025644,-0.28233117048865974,-0.1787521211787064,-0.7058251247752916,-1.2757048728203764
-0.038759145281200745,0.8099115844037325,0.5610531054348998,-0.6235427594838551,2.1218245345795093,0.7555249205657566,1.6538094445688387,-1.3147461404966962,0.4773327296821589
0.28726236530804694,1.4517562708720895,-0.6011064613760343,-0.023766438051495035,-0.9508578111963154,0.6957833681374826,-0.32394160038751596,1.7539473289950158,1.4143309369470243
-0.09806838291832122,-1.364353034318677,1.803493035798189,0.11104415192919762,1.763535708885745,-0.3287279651374346,1.1249559533843558,0.3779312024901535,0.36389272034489323
-0.2867301133047964,1.2532217075444627,0.297382763098739,-0.37645104450464884,-0.020693667881025644,0.5018564828935324,-0.11704353834000417,0.7751243122956888,-0.759927049755727
0.5999183828655895,0.2525898286462753,-0.024387809316356906,0.35718950634492913,-0.01594237926973763,0.0001233438508570011,0.8390545117733244,-1.2109953611218602,-0.49283433820499023
-1.0621758944887065,-1.3396571700524245,-1.7312256527592111,-0.3318107397143604,-2.1066637046450656,-0.5970082961640323,0.981065055640345,0.19279410775104067,-0.5094116412049736
-0.5255794117742636,-0.6691626544448191,0.6555020219881722,-0.4390048341354449,-0.5925490285389567,1.0347086540126231,2.2143171239085833,-0.42989207612137126,-1.1576186293901767
-1.0335028684416612,0.7363550557322395,1.022468224459935,-2.159114682396272,-0.178759968810724,-1.454019786090519,0.016245524797796815,-0.261218134614443,-0.1525552786574314
-0.007642266153908799,1.7406255266846817,-1.8570980170029288,1.9566514367202346,2.1218245345795093,-0.8808362526152539,-0.30014399257472346,0.12123625047481677,0.21511012015146228
-0.3684674128038968,0.1964846811459552,-0.5756230719422545,0.8906282462087253,0.9318901744234113,0.8631433518991517,-1.2367810636597456,-0.43770734485231244,-0.13040501845532784
-0.19043441561608468,-1.736351938812353,-1.0322888716666485,-0.5195501022794249,-1.5252862963417368,-0.1469873890274875,0.007525107891804737,0.9978318248927036,0.050303200475398685
-0.007642266153908799,-0.1343948199487428,0.021289295970468605,0.09153876552812863,-0.06994685613753547,-0.3464648784511099,1.2517790802404742,-1.3734315064830989,0.49228185479930436
-0.26324521457963584,-1.3768021654322518,1.188336523640024,-0.4319756991220602,1.0206952346013565,0.012417705124990778,-0.8278139456290552,0.25322570369039765,1.6618144110918183
-2.0720438033910438,0.4440252055241567,0.979576291926523,-0.7370070128828633,-1.0252674507915298,0.4084355268826452,-1.091014201161847,2.6179920762684366,1.0396823496698346
0.5439540878601057,0.3249603014591536,-1.7938074613926716,0.03471976032749029,-0.020693667881025644,-0.37242183136482293,-2.0033900715125177,0.6542135873861623,-0.34931689999098836
-0.007642266153908799,-0.08844475011668251,-0.2443381315731139,0.31748473947790173,0.3113718837867005,-1.300810207410332,1.3305763534294348,0.743066009348015,-0.6686554693889452
-0.11945099185271028,0.12206391311109738,-0.8121087293352189,-1.459566250969213,-0.020693667881025644,-1.514809333523584,0.29238182541107294,1.6014879751752398,-0.9359558190292055
-0.007642266153908799,2.014507970661145,-1.4779615981655205,-2.283700407583934,-0.020693667881025644,-0.7620820502008729,-0.9338155831136606,-0.4814640761013064,-1.0868494776458788
-2.0220252504633107,0.1655232825174971,1.344769150142911,1.0501019735356785,1.0749044209438847,1.1849102562289378,-0.5914651713665017,1.231082685539148,-1.6782203736265924
-0.007642266153908799,0.25639970771620857,-0.022534421972090213,-0.7756908390944238,-0.4894266578018377,-0.9705395523386188,-0.5258374086548657,0.13819075184644197,0.853725165580857
-1.541115505253399,-0.9794149282657452,1.6733221911405176,-2.273108646975934,1.5037144626210182,-1.3930032720692702,-1.213125161403553,0.26832385355290783,0.12575680675222872
1.3141322982238985,0.04989662817379921,-0.7248113301021871,-1.6576597396057453,-0.764951867295066,0.51741842033838,1.4014957517072613,-1.7574655681159497,-0.6354235530742428
-2.0067811753581277,-0.589838690787733,0.08845682411112366,-0.2630696374610588,2.1218245345795093,-0.6793778735868296,1.2283600028174915,1.3313019902806205,-0.15956432600610468
-0.007642266153908799,-1.1526909516450226,0.4219046076057474,-0.5551515368391288,1.890065640481622,0.8959854536658917,0.004380761093360285,1.216190070902649,0.4337413363250405
0.2472144814723707,1.3058379289509043,-0.7022114604048054,0.7654129474285727,-2.1066637046450656,-0.2891419939584322,0.3242250797563241,1.0186793900427245,1.0676591311798294
-0.7568339666969661,-0.2453771983805553,0.7261809692335216,-0.2280877763041285,-0.47459060302765776,1.2610991566897012,-0.2458582303830364,-0.8588218851221772,1.150175754242612
-1.8154432315378717,-1.0925563036227166,1.2143572598283585,0.20247780255347064,1.7333665503457691,1.052756481621433,0.21912619078827514,0.17866026292010176,1.4352163853970483
-0.3930678422194151,1.695594168289684,0.2926448938318219,-0.2582038068443228,-2.073195874835983,-1.1960736121828521,-1.584032788760199,-1.2795682746306227,0.31967788215522985
